sample-id	type	sub-type
#q2:types	categorical	categorical
SRR15018641	tumor	recurrent
SRR15018644	normal	recurrent
SRR15018646	normal	recurrent
SRR15018648	normal	recurrent
SRR15018650	normal	non-recurrent
SRR15018651	normal	recurrent
SRR15018656	tumor	recurrent
SRR15018657	normal	recurrent
SRR15018659	normal	recurrent
SRR15018661	tumor	non-recurrent
SRR15018663	tumor	recurrent
SRR15018664	normal	recurrent
SRR15018665	tumor	recurrent
SRR15018666	normal	recurrent
SRR15018669	tumor	recurrent
SRR15018671	tumor	recurrent
SRR15018672	normal	non-recurrent
SRR15018673	normal	recurrent
SRR15018675	normal	non-recurrent
SRR15018676	tumor	non-recurrent
SRR15018680	tumor	non-recurrent
SRR15018681	normal	non-recurrent
SRR15018683	tumor	non-recurrent
SRR15018684	normal	non-recurrent
SRR15018685	tumor	non-recurrent
SRR15018688	normal	non-recurrent
SRR15018689	tumor	non-recurrent
SRR15018690	normal	non-recurrent
SRR15018691	tumor	non-recurrent
SRR15018692	normal	non-recurrent
SRR15018696	tumor	non-recurrent
SRR15018697	normal	non-recurrent
SRR15018700	tumor	non-recurrent
SRR15018702	tumor	non-recurrent
SRR15018704	tumor	non-recurrent
SRR15018705	tumor	non-recurrent
SRR15018706	normal	non-recurrent
SRR15018707	tumor	non-recurrent
SRR15018708	normal	non-recurrent
SRR15018709	tumor	non-recurrent
SRR15018712	normal	non-recurrent
SRR15018713	tumor	non-recurrent
SRR15018715	tumor	non-recurrent
SRR15018719	normal	non-recurrent
SRR15018720	tumor	non-recurrent
SRR15018723	normal	non-recurrent
SRR15018724	tumor	non-recurrent
SRR15018727	tumor	non-recurrent
SRR15018728	normal	non-recurrent
SRR15018730	normal	non-recurrent
SRR15018731	tumor	non-recurrent
SRR15018734	normal	non-recurrent
SRR15018736	normal	non-recurrent
SRR15018739	tumor	non-recurrent
SRR15018741	tumor	recurrent
SRR15018640	normal	recurrent
SRR15018642	normal	recurrent
SRR15018643	tumor	recurrent
SRR15018645	tumor	recurrent
SRR15018647	tumor	recurrent
SRR15018649	tumor	recurrent
SRR15018652	tumor	recurrent
SRR15018653	normal	recurrent
SRR15018654	tumor	recurrent
SRR15018655	normal	recurrent
SRR15018658	tumor	recurrent
SRR15018660	tumor	recurrent
SRR15018662	normal	recurrent
SRR15018667	tumor	recurrent
SRR15018668	normal	recurrent
SRR15018670	normal	recurrent
SRR15018674	tumor	recurrent
SRR15018677	normal	non-recurrent
SRR15018678	tumor	non-recurrent
SRR15018679	normal	non-recurrent
SRR15018682	tumor	non-recurrent
SRR15018686	normal	non-recurrent
SRR15018687	tumor	non-recurrent
SRR15018693	tumor	non-recurrent
SRR15018694	normal	non-recurrent
SRR15018695	normal	non-recurrent
SRR15018698	tumor	non-recurrent
SRR15018699	normal	non-recurrent
SRR15018701	normal	non-recurrent
SRR15018703	normal	non-recurrent
SRR15018710	normal	non-recurrent
SRR15018711	tumor	non-recurrent
SRR15018714	normal	non-recurrent
SRR15018716	normal	non-recurrent
SRR15018717	normal	non-recurrent
SRR15018718	tumor	non-recurrent
SRR15018721	normal	non-recurrent
SRR15018722	tumor	non-recurrent
SRR15018725	normal	non-recurrent
SRR15018726	tumor	non-recurrent
SRR15018729	tumor	non-recurrent
SRR15018732	normal	non-recurrent
SRR15018733	tumor	non-recurrent
SRR15018735	tumor	non-recurrent
SRR15018737	normal	recurrent
SRR15018738	tumor	recurrent
SRR15018740	normal	recurrent
